STUDY_ID	SAMPLE_ID	MYC	BASP1
ccle_broad_2019	HO1U1_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	JHU011_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	JHU022_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	KON_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	KOSC2_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	LB771HNC_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	OSC19_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	OSC20_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	PCI15A_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	PCI30_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	PCI38_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	PCI4B_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	PCI6A_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	RPMI2650_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	SAS_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	SAT_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	SKN3_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	ESO26_OESOPHAGUS	31.27826	0.01751
ccle_broad_2019	ESO51_OESOPHAGUS	NA	NA
ccle_broad_2019	FLO1_OESOPHAGUS	26.32554	31.40017
ccle_broad_2019	HCE4_OESOPHAGUS	NA	NA
ccle_broad_2019	KYAE1_OESOPHAGUS	NA	NA
ccle_broad_2019	KYSE220_OESOPHAGUS	NA	NA
ccle_broad_2019	KYSE50_OESOPHAGUS	NA	NA
ccle_broad_2019	OACM51_OESOPHAGUS	41.22037	1.05617
ccle_broad_2019	OACP4C_OESOPHAGUS	NA	NA
ccle_broad_2019	SKGT4_OESOPHAGUS	29.88271	38.21046
ccle_broad_2019	TE12_OESOPHAGUS	NA	NA
ccle_broad_2019	CESS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	CTV1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	KMOE2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	NKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	QIMRWIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	BALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	KARPAS231_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	MHHPREB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	MN60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	ROS50_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	SUPB8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	U698M_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	BC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	CROAP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	CTB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	FARAGE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	JSC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	KARPAS1106P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	RCK8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	SLVL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	SUDHL16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	TK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	TUR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	EB3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	JIYOYEP2003_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	P32ISH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	RAMOS2G64C10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	RPMI8866_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	MCCAR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	HC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	MLMA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	MOT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	HS445_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	KY821_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	ALLPO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	BE13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	GRST_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	HAL01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	KARPAS45_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	LC41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	P30OHK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	ATN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	H9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	WIL2NS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	WSUNHL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	YT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	ARH77_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	IM9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	CS1_BONE	NA	NA
ccle_broad_2019	CHSA8926_BONE	NA	NA
ccle_broad_2019	ES1_BONE	NA	NA
ccle_broad_2019	ES3_BONE	NA	NA
ccle_broad_2019	ES4_BONE	NA	NA
ccle_broad_2019	ES5_BONE	NA	NA
ccle_broad_2019	ES7_BONE	NA	NA
ccle_broad_2019	ES8_BONE	NA	NA
ccle_broad_2019	EW1_BONE	NA	NA
ccle_broad_2019	EW11_BONE	NA	NA
ccle_broad_2019	EW12_BONE	NA	NA
ccle_broad_2019	EW13_BONE	NA	NA
ccle_broad_2019	EW16_BONE	NA	NA
ccle_broad_2019	EW18_BONE	NA	NA
ccle_broad_2019	EW22_BONE	NA	NA
ccle_broad_2019	EW24_BONE	NA	NA
ccle_broad_2019	EW3_BONE	NA	NA
ccle_broad_2019	EW7_BONE	NA	NA
ccle_broad_2019	CAL72_BONE	NA	NA
ccle_broad_2019	HUO3N1_BONE	NA	NA
ccle_broad_2019	HUO9_BONE	NA	NA
ccle_broad_2019	NOS1_BONE	NA	NA
ccle_broad_2019	NY_BONE	NA	NA
ccle_broad_2019	COLO824_BREAST	NA	NA
ccle_broad_2019	MDAMB330_BREAST	NA	NA
ccle_broad_2019	MFM223_BREAST	NA	NA
ccle_broad_2019	MRKNU1_BREAST	NA	NA
ccle_broad_2019	OCUBM_BREAST	NA	NA
ccle_broad_2019	EGI1_BILIARY_TRACT	5.87989	0.0037
ccle_broad_2019	ETK1_BILIARY_TRACT	NA	NA
ccle_broad_2019	TGBC1TKB_BILIARY_TRACT	NA	NA
ccle_broad_2019	TGBC24TKB_BILIARY_TRACT	NA	NA
ccle_broad_2019	CAR1_LARGE_INTESTINE	NA	NA
ccle_broad_2019	GP5D_LARGE_INTESTINE	NA	NA
ccle_broad_2019	HCC2998_LARGE_INTESTINE	NA	NA
ccle_broad_2019	NCIH630_LARGE_INTESTINE	NA	NA
ccle_broad_2019	GT3TKB_STOMACH	NA	NA
ccle_broad_2019	HSC39_STOMACH	NA	NA
ccle_broad_2019	MKN28_STOMACH	NA	NA
ccle_broad_2019	RF48_STOMACH	NA	NA
ccle_broad_2019	SCH_STOMACH	NA	NA
ccle_broad_2019	SKGT2_STOMACH	NA	NA
ccle_broad_2019	SW13_ADRENAL_CORTEX	32.37946	0.41188
ccle_broad_2019	BB65RCC_KIDNEY	NA	NA
ccle_broad_2019	HA7RCC_KIDNEY	NA	NA
ccle_broad_2019	LB1047RCC_KIDNEY	NA	NA
ccle_broad_2019	LB2241RCC_KIDNEY	NA	NA
ccle_broad_2019	LB996RCC_KIDNEY	NA	NA
ccle_broad_2019	NCC010_KIDNEY	NA	NA
ccle_broad_2019	NCC021_KIDNEY	NA	NA
ccle_broad_2019	RCCAB_KIDNEY	NA	NA
ccle_broad_2019	RCCER_KIDNEY	NA	NA
ccle_broad_2019	RCCFG2_KIDNEY	NA	NA
ccle_broad_2019	RCCJW_KIDNEY	NA	NA
ccle_broad_2019	RCCMF_KIDNEY	NA	NA
ccle_broad_2019	RXF393_KIDNEY	NA	NA
ccle_broad_2019	SN12C_KIDNEY	NA	NA
ccle_broad_2019	201T_LUNG	NA	NA
ccle_broad_2019	EMCBAC1_LUNG	NA	NA
ccle_broad_2019	EMCBAC2_LUNG	NA	NA
ccle_broad_2019	LC2AD_LUNG	NA	NA
ccle_broad_2019	NCIH1993_LUNG	NA	NA
ccle_broad_2019	NCIH720_LUNG	NA	NA
ccle_broad_2019	NCIH835_LUNG	NA	NA
ccle_broad_2019	UMC11_LUNG	NA	NA
ccle_broad_2019	NCIH1770_LUNG	NA	NA
ccle_broad_2019	NCIH2135_LUNG	NA	NA
ccle_broad_2019	CORL321_PLEURA	NA	NA
ccle_broad_2019	CORL303_LUNG	NA	NA
ccle_broad_2019	CORL32_LUNG	NA	NA
ccle_broad_2019	ISTSL1_LUNG	NA	NA
ccle_broad_2019	ISTSL2_LUNG	NA	NA
ccle_broad_2019	LB647SCLC_LUNG	NA	NA
ccle_broad_2019	LU134A_LUNG	NA	NA
ccle_broad_2019	LU135_LUNG	NA	NA
ccle_broad_2019	LU139_LUNG	NA	NA
ccle_broad_2019	LU165_LUNG	NA	NA
ccle_broad_2019	MS1_LUNG	NA	NA
ccle_broad_2019	NCIH1417_LUNG	NA	NA
ccle_broad_2019	NCIH1688_LUNG	NA	NA
ccle_broad_2019	NCIH250_LUNG	NA	NA
ccle_broad_2019	NCIH345_LUNG	NA	NA
ccle_broad_2019	NCIH378_LUNG	NA	NA
ccle_broad_2019	NCIH64_LUNG	NA	NA
ccle_broad_2019	NCIH748_LUNG	NA	NA
ccle_broad_2019	NCIH847_LUNG	NA	NA
ccle_broad_2019	SBC1_LUNG	NA	NA
ccle_broad_2019	H2369_PLEURA	NA	NA
ccle_broad_2019	NCIH2373_PLEURA	NA	NA
ccle_broad_2019	NCIH2461_PLEURA	NA	NA
ccle_broad_2019	NCIH2591_PLEURA	NA	NA
ccle_broad_2019	NCIH2595_PLEURA	NA	NA
ccle_broad_2019	NCIH2722_PLEURA	NA	NA
ccle_broad_2019	NCIH2731_PLEURA	NA	NA
ccle_broad_2019	NCIH2795_PLEURA	NA	NA
ccle_broad_2019	NCIH2803_PLEURA	NA	NA
ccle_broad_2019	NCIH2804_PLEURA	NA	NA
ccle_broad_2019	NCIH2810_PLEURA	NA	NA
ccle_broad_2019	NCIH2818_PLEURA	NA	NA
ccle_broad_2019	NCIH2869_PLEURA	NA	NA
ccle_broad_2019	H290_PLEURA	NA	NA
ccle_broad_2019	D247MG_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	D263MG_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	D336MG_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	D392MG_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	D502MG_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	D542MG_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	D566MG_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	KNS81FD_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	LNZTA3WT4_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	SKMG1_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	PFSK1_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	BE2M17_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	CHP134_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	GIMEN_AUTONOMIC_GANGLIA	69.58475	36.36018
ccle_broad_2019	GOTO_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	IMR5_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	LAN6_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	NBTU110_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	NB10_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	NB12_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	NB13_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	NB14_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	NB17_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	NB5_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	NB6_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	NB69_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	NB7_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	NH12_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	TGW_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	MZ1PC_PANCREAS	NA	NA
ccle_broad_2019	PL18_PANCREAS	NA	NA
ccle_broad_2019	PL4_PANCREAS	NA	NA
ccle_broad_2019	CP50MELB_SKIN	NA	NA
ccle_broad_2019	CP66MEL_SKIN	NA	NA
ccle_broad_2019	GAK_SKIN	NA	NA
ccle_broad_2019	GMEL_SKIN	NA	NA
ccle_broad_2019	HMVII_SKIN	NA	NA
ccle_broad_2019	ISTMEL1_SKIN	NA	NA
ccle_broad_2019	LB2518MEL_SKIN	NA	NA
ccle_broad_2019	LB373MELD_SKIN	NA	NA
ccle_broad_2019	MMACSF_SKIN	NA	NA
ccle_broad_2019	MZ2MEL_SKIN	NA	NA
ccle_broad_2019	MZ7MEL_SKIN	NA	NA
ccle_broad_2019	WM1552C_SKIN	NA	NA
ccle_broad_2019	WM278_SKIN	NA	NA
ccle_broad_2019	WM35_SKIN	NA	NA
ccle_broad_2019	A388_SKIN	NA	NA
ccle_broad_2019	A431_SKIN	NA	NA
ccle_broad_2019	DJM1_SKIN	NA	NA
ccle_broad_2019	SW684_SOFT_TISSUE	NA	NA
ccle_broad_2019	RH1_SOFT_TISSUE	NA	NA
ccle_broad_2019	MFHINO_SOFT_TISSUE	NA	NA
ccle_broad_2019	SW872_SOFT_TISSUE	NA	NA
ccle_broad_2019	SW982_SOFT_TISSUE	19.28098	74.67113
ccle_broad_2019	VAESBJ_SOFT_TISSUE	NA	NA
ccle_broad_2019	ASH3_THYROID	NA	NA
ccle_broad_2019	IHH4_THYROID	NA	NA
ccle_broad_2019	K5_THYROID	NA	NA
ccle_broad_2019	RO82W1_THYROID	NA	NA
ccle_broad_2019	DSH1_URINARY_TRACT	NA	NA
ccle_broad_2019	LB831BLC_URINARY_TRACT	NA	NA
ccle_broad_2019	C33A_CERVIX	56.81157	2.23673
ccle_broad_2019	C4I_CERVIX	NA	NA
ccle_broad_2019	CAL39_VULVA	NA	NA
ccle_broad_2019	CASKI_CERVIX	48.92193	49.99581
ccle_broad_2019	DOTC24510_CERVIX	133.18156	0.05208
ccle_broad_2019	HT3_CERVIX	NA	NA
ccle_broad_2019	ME180_CERVIX	NA	NA
ccle_broad_2019	MS751_CERVIX	20.61787	139.81407
ccle_broad_2019	SISO_CERVIX	16.15024	322.30295
ccle_broad_2019	SKGIIIA_CERVIX	NA	NA
ccle_broad_2019	SW756_CERVIX	10.44316	32.28304
ccle_broad_2019	TCYIK_CERVIX	NA	NA
ccle_broad_2019	HEC1_ENDOMETRIUM	NA	NA
ccle_broad_2019	JHOS3_OVARY	NA	NA
ccle_broad_2019	KGN_OVARY	NA	NA
ccle_broad_2019	OV17R_OVARY	7.84515	20.03648
ccle_broad_2019	OVCA420_OVARY	NA	NA
ccle_broad_2019	OVMIU_OVARY	NA	NA
ccle_broad_2019	PA1_OVARY	13.31672	30.91938
ccle_broad_2019	PEO1_OVARY	NA	NA
ccle_broad_2019	SW626_LARGE_INTESTINE	NA	NA
ccle_broad_2019	UWB1289_OVARY	NA	NA
ccle_broad_2019	BPH1_PROSTATE	NA	NA
ccle_broad_2019	PWR1E_PROSTATE	NA	NA
ccle_broad_2019	NCCIT_TESTIS	NA	NA
ccle_broad_2019	NEC8_TESTIS	NA	NA
ccle_broad_2019	NTERA2CLD1_TESTIS	NA	NA
ccle_broad_2019	JAR_PLACENTA	18.97814	43.9923
ccle_broad_2019	JEG3_PLACENTA	NA	NA
ccle_broad_2019	SW954_CERVIX	NA	NA
ccle_broad_2019	SW962_VULVA	NA	NA
ccle_broad_2019	SKN_ENDOMETRIUM	NA	NA
ccle_broad_2019	BC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	BONNA12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	ES6_BONE	NA	NA
ccle_broad_2019	DIFI_LARGE_INTESTINE	NA	NA
ccle_broad_2019	RCCJF_KIDNEY	NA	NA
ccle_broad_2019	SW156_KIDNEY	NA	NA
ccle_broad_2019	PC3JPC3_LUNG	NA	NA
ccle_broad_2019	NCIH740_LUNG	NA	NA
ccle_broad_2019	NCIH1304_LUNG	NA	NA
ccle_broad_2019	D423MG_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	KPNYS_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	MCIXC_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	CP67MEL_SKIN	NA	NA
ccle_broad_2019	HS633T_SOFT_TISSUE	NA	NA
ccle_broad_2019	OMC1_CERVIX	NA	NA
ccle_broad_2019	HEY_OVARY	NA	NA
ccle_broad_2019	JHU029_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	SCC90_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	OCILY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	CHSA0011_BONE	NA	NA
ccle_broad_2019	CHSA0108_BONE	NA	NA
ccle_broad_2019	K2_SKIN	NA	NA
ccle_broad_2019	STS0421_SOFT_TISSUE	NA	NA
ccle_broad_2019	MYM12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	NK92MI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	YMB1E_BREAST	NA	NA
ccle_broad_2019	RERFLCFM_LUNG	NA	NA
ccle_broad_2019	D245MG_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	VMRCMELG_SKIN	NA	NA
ccle_broad_2019	OVCA433_OVARY	NA	NA
ccle_broad_2019	TMK1_STOMACH	NA	NA
ccle_broad_2019	SC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	UCH2_BONE	NA	NA
ccle_broad_2019	ML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	DG75_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	CCRFCEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	HEMCSS_BONE	NA	NA
ccle_broad_2019	NCIH187_LUNG	NA	NA
ccle_broad_2019	SBC3_LUNG	NA	NA
ccle_broad_2019	NCIH513_PLEURA	NA	NA
ccle_broad_2019	KINGS1_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	LN405_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	NO10_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	NO11_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	451LU_SKIN	NA	NA
ccle_broad_2019	M14_SKIN	NA	NA
ccle_broad_2019	HTCC3_THYROID	NA	NA
ccle_broad_2019	HELA_CERVIX	102.66956	636.41925
ccle_broad_2019	NCIH128_LUNG	NA	NA
ccle_broad_2019	OMM23_EYE	NA	NA
ccle_broad_2019	OMM25_EYE	NA	NA
ccle_broad_2019	SUM52PE_BREAST	NA	NA
ccle_broad_2019	MAVER1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	MEL202_EYE	54.81777	1.00212
ccle_broad_2019	Z138_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	MEL285_EYE	NA	NA
ccle_broad_2019	WS1_SKIN	NA	NA
ccle_broad_2019	T778_SOFT_TISSUE	NA	NA
ccle_broad_2019	KMH2_THYROID	NA	NA
ccle_broad_2019	MC1010_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	LIM1215_LARGE_INTESTINE	NA	NA
ccle_broad_2019	MCC13_SKIN	40.36606	29.51364
ccle_broad_2019	TASK1_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	UDSCC2_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	SARC9371_BONE	NA	NA
ccle_broad_2019	MCC26_SKIN	3.61617	85.42194
ccle_broad_2019	NBSUSSR_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	GEO_LARGE_INTESTINE	NA	NA
ccle_broad_2019	NCIH2330_LUNG	NA	NA
ccle_broad_2019	LP6_SOFT_TISSUE	NA	NA
ccle_broad_2019	HS578BST_BREAST	NA	NA
ccle_broad_2019	LC1SQ_LUNG	NA	NA
ccle_broad_2019	HS895T_SKIN	NA	NA
ccle_broad_2019	HS940T_SKIN	NA	NA
ccle_broad_2019	HS739T_BREAST	NA	NA
ccle_broad_2019	X5637_URINARY_TRACT	NA	NA
ccle_broad_2019	T173_BONE	NA	NA
ccle_broad_2019	HS618T_LUNG	NA	NA
ccle_broad_2019	HS870T_BONE	NA	NA
ccle_broad_2019	HS742T_BREAST	NA	NA
ccle_broad_2019	AZ521_STOMACH	NA	NA
ccle_broad_2019	HS604T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	HS751T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	17.44316	41.59976
ccle_broad_2019	X59M_OVARY	NA	NA
ccle_broad_2019	ALEXANDERCELLS_LIVER	NA	NA
ccle_broad_2019	HS675T_LARGE_INTESTINE	NA	NA
ccle_broad_2019	HS839T_SKIN	NA	NA
ccle_broad_2019	HS819T_BONE	NA	NA
ccle_broad_2019	TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	HS840T_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	HS229T_LUNG	NA	NA
ccle_broad_2019	HS688AT_SKIN	NA	NA
ccle_broad_2019	HS822T_BONE	NA	NA
ccle_broad_2019	HS737T_BONE	NA	NA
ccle_broad_2019	HS616T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	HS600T_SKIN	NA	NA
ccle_broad_2019	TE159T_SOFT_TISSUE	NA	NA
ccle_broad_2019	X143B_BONE	NA	NA
ccle_broad_2019	X769P_KIDNEY	NA	NA
ccle_broad_2019	X786O_KIDNEY	NA	NA
ccle_broad_2019	HLFA_LUNG	NA	NA
ccle_broad_2019	X42MGBA_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	X1321N1_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	X8MGBA_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	X22RV1_PROSTATE	NA	NA
ccle_broad_2019	HS606T_BREAST	NA	NA
ccle_broad_2019	TIG3TD_LUNG	NA	NA
ccle_broad_2019	SF767_CENTRAL_NERVOUS_SYSTEM	55.44708	109.54221
ccle_broad_2019	HS172T_URINARY_TRACT	NA	NA
ccle_broad_2019	TE125T_SOFT_TISSUE	NA	NA
ccle_broad_2019	X8305C_THYROID	NA	NA
ccle_broad_2019	DM3_PLEURA	NA	NA
ccle_broad_2019	HS698T_LARGE_INTESTINE	NA	NA
ccle_broad_2019	HS281T_BREAST	NA	NA
ccle_broad_2019	HS934T_SKIN	NA	NA
ccle_broad_2019	HS274T_BREAST	12.8319	19.37557
ccle_broad_2019	HS863T_BONE	NA	NA
ccle_broad_2019	HS821T_BONE	NA	NA
ccle_broad_2019	HS343T_BREAST	NA	NA
ccle_broad_2019	HS888T_BONE	NA	NA
ccle_broad_2019	X8505C_THYROID	NA	NA
ccle_broad_2019	S117_SOFT_TISSUE	27.16167	32.06401
ccle_broad_2019	X697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	X2313287_STOMACH	NA	NA
ccle_broad_2019	X639V_URINARY_TRACT	NA	NA
ccle_broad_2019	X647V_URINARY_TRACT	NA	NA
ccle_broad_2019	127399_SOFT_TISSUE	49.45321	278.37424
ccle_broad_2019	ANGMCSS_CENTRAL_NERVOUS_SYSTEM	10.39351	19.30966
ccle_broad_2019	BIN67_OVARY	51.98078	0.04348
ccle_broad_2019	C10_LARGE_INTESTINE	NA	NA
ccle_broad_2019	C125PM_LARGE_INTESTINE	NA	NA
ccle_broad_2019	C75_LARGE_INTESTINE	NA	NA
ccle_broad_2019	C80_LARGE_INTESTINE	NA	NA
ccle_broad_2019	C84_LARGE_INTESTINE	NA	NA
ccle_broad_2019	C99_LARGE_INTESTINE	NA	NA
ccle_broad_2019	CHLA06ATRT_SOFT_TISSUE	53.64018	0.31882
ccle_broad_2019	CHLA15_AUTONOMIC_GANGLIA	205.37137	121.89315
ccle_broad_2019	CHLA218_BONE	55.63099	111.0897
ccle_broad_2019	CHLA258_BONE	NA	NA
